Country Name,E-Government Rank 2005,E-Government Index 2005,E-Participation Index 2005,Online Service Index 2005,Human Capital Index 2005,Telecommunication Infrastructure Index 2005,E-Government Rank 2008,E-Government Index 2008,E-Participation Index 2008,Online Service Index 2008,Human Capital Index 2008,Telecommunication Infrastructure Index 2008,E-Government Rank 2010,E-Government Index 2010,E-Participation Index 2010,Online Service Index 2010,Human Capital Index 2010,Telecommunication Infrastructure Index 2010,E-Government Rank 2012,E-Government Index 2012,E-Participation Index 2012,Online Service Index 2012,Human Capital Index 2012,Telecommunication Infrastructure Index 2012,E-Government Rank 2014,E-Government Index 2014,E-Participation Index 2014,Online Service Index 2014,Human Capital Index 2014,Telecommunication Infrastructure Index 2014,E-Government Rank 2016,E-Government Index 2016,E-Participation Index 2016,Online Service Index 2016,Human Capital Index 2016,Telecommunication Infrastructure Index 2016,E-Government Rank 2018,E-Government Index 2018,E-Participation Index 2018,Online Service Index 2018,Human Capital Index 2018,Telecommunication Infrastructure Index 2018,E-Government Rank 2020,E-Government Index 2020,E-Participation Index 2020,Online Service Index 2020,Human Capital Index 2020,Telecommunication Infrastructure Index 2020,E-Government Rank 2022,E-Government Index 2022,E-Participation Index 2022,Online Service Index 2022,Human Capital Index 2022,Telecommunication Infrastructure Index 2022,E-Government Rank 2024,E-Government Index 2024,E-Participation Index 2024,Online Service Index 2024,Human Capital Index 2024,Telecommunication Infrastructure Index 2024
Cuba ,103.0,0.36995,0.01587,0.15,0.91,0.04986,111.0,0.399,0.0909,0.21404,0.9572,0.03122,96.0,0.43214,0.11428,0.24126,0.99866,0.06228,110,0.44882,0.0526,0.30718,0.96837,0.07091,116,0.39165,0.35294,0.22834,0.8497,0.09687,131,0.35224,0.32203,0.19565,0.75074,0.11033,134,0.4101,0.2809,0.2986,0.7862,0.1455,140,0.4439,0.3571,0.2588,0.8215,0.2514,136,0.4945,0.1364,0.2789,0.8384,0.3663,139,0.49214,0.0548,0.22982,0.71481,0.53183
Cyprus ,37.0,0.58722,0.07936,0.46153,0.89,0.41014,35.0,0.6019,0.0909,0.47826,0.90387,0.42744,42.0,0.57053,0.48571,0.37142,0.91353,0.43266,45,0.65081,0.0789,0.56209,0.87509,0.51526,58,0.59576,0.31372,0.47244,0.7828,0.53203,64,0.60226,0.52542,0.53623,0.7782,0.49234,36,0.7736,0.8202,0.7847,0.8083,0.7279,18,0.8731,0.9524,0.8706,0.8429,0.9057,27,0.866,0.75,0.7792,0.8934,0.9253,38,0.86187,0.6986,0.82165,0.8698,0.89406
Czech Republic ,29.0,0.63955,0.20634,0.58846,0.92,0.41019,25.0,0.6696,0.20454,0.64548,0.93618,0.42792,33.0,0.60602,0.12857,0.45396,0.9429,0.4258,46,0.64914,0.2632,0.54248,0.88984,0.51511,53,0.60695,0.2549,0.37007,0.8755,0.57532,50,0.64537,0.55932,0.47826,0.86266,0.59518,54,0.7084,0.618,0.6528,0.8752,0.5971,39,0.8135,0.7262,0.7235,0.903,0.814,45,0.8088,0.6023,0.6693,0.9114,0.8456,54,0.82394,0.589,0.70063,0.85082,0.92043
Democratic People's Republic of Korea ,180.0,0.0,0.0,0.0,0.0,0.00569,183.0,0.0,0.0,0.02006,0.0,0.00908,184.0,0.0,0.0,0.01904,0.0,0.0,131,0.36162,0.0,0.11764,0.95601,0.01122,149,0.27526,0.0196,0.00787,0.8007,0.01725,153,0.28008,0.01695,0.02174,0.78223,0.03628,185,0.2159,0.0,0.0,0.615,0.0327,187,0.2235,0.0357,0.0176,0.6402,0.0127,180,0.2859,0.0568,0.1579,0.649,0.0508,184,0.23201,0.0,0.02908,0.49244,0.17452
Democratic Republic of the Congo ,180.0,0.0,0.0,0.0,0.51,0.00212,162.0,0.2177,0.0,0.08695,0.56002,0.00996,158.0,0.2357,0.01428,0.08888,0.60866,0.01399,174,0.22803,0.0263,0.17647,0.4893,0.01831,183,0.15514,0.0196,0.04724,0.3845,0.03369,180,0.18761,0.08475,0.08696,0.39702,0.07884,176,0.2612,0.1236,0.2083,0.5108,0.0645,184,0.258,0.2024,0.1294,0.5303,0.1144,175,0.3057,0.25,0.2341,0.5355,0.1477,179,0.27149,0.2466,0.20671,0.44867,0.15906
Denmark ,2.0,0.90576,0.7619,0.97307,0.98,0.76422,2.0,0.9134,0.93181,1.0,0.99333,0.74414,7.0,0.78722,0.64285,0.67301,0.99333,0.69879,4,0.88885,0.5526,0.8562,0.94888,0.86146,16,0.8162,0.54901,0.66141,0.9132,0.87403,9,0.85102,0.81356,0.77536,0.95303,0.82466,1,0.915,1.0,1.0,0.9472,0.7978,1,0.9758,0.9643,0.9706,0.9588,0.9979,1,0.9717,0.8864,0.9797,0.9559,0.9795,1,0.98474,0.9863,0.99924,0.95841,0.99662
Ethiopia ,171.0,0.13602,0.0,0.01538,0.39,0.00268,172.0,0.1857,0.0,0.17391,0.37959,0.00402,172.0,0.20331,0.04285,0.2,0.40273,0.00731,172,0.23058,0.3421,0.47058,0.21185,0.0093,157,0.25888,0.2549,0.45669,0.2934,0.02659,157,0.26655,0.49153,0.52899,0.22117,0.0495,151,0.3463,0.573,0.6319,0.3094,0.0976,178,0.274,0.3333,0.3647,0.3378,0.1194,179,0.2865,0.1932,0.373,0.3364,0.1501,169,0.31109,0.1644,0.34195,0.32537,0.26592
Fiji ,81.0,0.40813,0.01587,0.28076,0.86,0.08363,105.0,0.4156,0.06818,0.27424,0.87863,0.09822,113.0,0.39253,0.02857,0.18412,0.86016,0.13961,105,0.46715,0.0789,0.35947,0.79858,0.2434,85,0.50437,0.39215,0.3937,0.8322,0.28719,96,0.49886,0.28814,0.41304,0.75091,0.33262,102,0.5348,0.3483,0.4583,0.7899,0.3562,90,0.6585,0.4643,0.5059,0.8227,0.6468,97,0.6235,0.2386,0.4813,0.7957,0.5935,93,0.67544,0.3973,0.53431,0.74131,0.75067
Finland ,9.0,0.82311,0.55555,0.82692,0.99,0.65241,15.0,0.7488,0.27272,0.6321,0.99333,0.62456,19.0,0.6967,0.41428,0.47936,0.99333,0.62399,9,0.85052,0.7368,0.88235,0.9467,0.7225,10,0.84491,0.70588,0.77165,0.9037,0.8594,5,0.88168,0.91525,0.94203,0.94399,0.75903,6,0.8815,1.0,0.9653,0.9509,0.7284,4,0.9452,0.9524,0.9706,0.9549,0.9101,2,0.9533,0.9545,0.9833,0.964,0.9127,9,0.95746,0.8904,0.90973,0.98359,0.97909
Guinea-Bissau ,180.0,0.0,0.0,0.0,0.39,0.01069,177.0,0.1521,0.0,0.02341,0.42089,0.0159,179.0,0.15606,0.07142,0.01587,0.42066,0.03588,182,0.19449,0.0526,0.10457,0.42781,0.05109,182,0.16085,0.0196,0.00787,0.3869,0.08776,181,0.18175,0.16949,0.1087,0.35381,0.08276,187,0.1887,0.1124,0.0764,0.3869,0.1028,186,0.2316,0.0833,0.0647,0.4265,0.2037,186,0.256,0.0795,0.0624,0.3585,0.3472,170,0.30831,0.2192,0.12703,0.30774,0.49023
Guyana ,89.0,0.3985,0.03174,0.18461,0.89,0.12089,97.0,0.4375,0.06818,0.23745,0.94347,0.1375,106.0,0.41398,0.08571,0.18095,0.93956,0.12849,109,0.45489,0.0,0.2549,0.85617,0.2536,124,0.36952,0.33333,0.24409,0.6301,0.23437,126,0.36509,0.25424,0.28261,0.56944,0.24323,124,0.4316,0.3371,0.4306,0.6102,0.2541,129,0.4909,0.4524,0.4647,0.6462,0.3619,123,0.5233,0.2159,0.4509,0.6546,0.4643,128,0.54432,0.2192,0.34549,0.59327,0.69418
Spain ,39.0,0.58474,0.07936,0.3923,0.97,0.39192,20.0,0.7228,0.36363,0.69899,0.98683,0.48336,9.0,0.75156,0.82857,0.76507,0.9792,0.51,23,0.77696,0.5,0.75816,0.94091,0.63179,12,0.84098,0.78431,0.94488,0.9152,0.66288,17,0.8135,0.9322,0.91304,0.87821,0.64926,17,0.8415,0.9831,0.9375,0.8885,0.6986,17,0.8801,0.8452,0.8882,0.8989,0.8531,18,0.8842,0.75,0.8559,0.9072,0.8895,17,0.9206,0.8082,0.90542,0.8961,0.96031
Sierra Leone ,167.0,0.1639,0.06349,0.09615,0.39,0.00557,178.0,0.1463,0.02272,0.05685,0.38098,0.00377,177.0,0.16973,0.0,0.00317,0.49316,0.01792,186,0.15568,0.0526,0.16993,0.25764,0.03948,186,0.13286,0.09803,0.04724,0.2692,0.08211,186,0.15942,0.11864,0.11594,0.24068,0.12163,174,0.2717,0.4101,0.3472,0.3081,0.1597,174,0.2931,0.3929,0.3059,0.3144,0.259,185,0.2633,0.2045,0.2801,0.2459,0.2639,172,0.30422,0.3288,0.38228,0.27185,0.25851
France,23.0,0.69251,0.41269,0.61153,0.96,0.50601,9.0,0.8038,0.93181,0.82943,0.98183,0.59921,10.0,0.75103,0.6,0.68253,0.97723,0.59539,6,0.86349,0.5789,0.87581,0.92442,0.79024,4,0.89384,0.96078,1.0,0.8812,0.80029,10,0.84559,0.89831,0.94203,0.84452,0.75021,9,0.879,0.9663,0.9792,0.8598,0.7979,19,0.8718,0.9048,0.8824,0.8612,0.8719,19,0.8832,0.7159,0.8768,0.8784,0.8944,34,0.87442,0.8082,0.844,0.85645,0.92281
Gabon ,131.0,0.29284,0.0,0.0923,0.72,0.06622,129.0,0.3228,0.04545,0.07692,0.80149,0.09734,123.0,0.34203,0.02857,0.07936,0.84366,0.11101,129,0.36874,0.1053,0.18954,0.75716,0.15952,131,0.3294,0.21568,0.09448,0.6677,0.22601,129,0.35836,0.0678,0.15217,0.61616,0.30676,125,0.4313,0.1685,0.2292,0.6398,0.425,113,0.5401,0.2738,0.3235,0.6719,0.625,115,0.5521,0.2045,0.3578,0.6706,0.6279,121,0.57408,0.1233,0.31875,0.57723,0.8263
Gambia ,163.0,0.17364,0.04761,0.09615,0.4,0.02478,159.0,0.2253,0.02272,0.17391,0.45043,0.05304,167.0,0.21169,0.01428,0.08253,0.4609,0.09554,161,0.26884,0.0,0.32026,0.35189,0.13437,167,0.22851,0.21568,0.20472,0.3326,0.14816,167,0.23963,0.20339,0.19565,0.32736,0.19589,168,0.2958,0.2865,0.2708,0.3539,0.2627,181,0.263,0.0357,0.0294,0.363,0.3967,174,0.3088,0.2386,0.1455,0.3301,0.4508,181,0.25517,0.1781,0.09551,0.28231,0.38766
Georgia (Country),83.0,0.40337,0.01587,0.21153,0.89,0.10857,90.0,0.4598,0.04545,0.35451,0.92099,0.10717,100.0,0.42476,0.05714,0.24761,0.91563,0.11642,72,0.55628,0.2105,0.6013,0.83475,0.23279,56,0.60468,0.58823,0.59842,0.7895,0.42613,61,0.61079,0.55932,0.63768,0.77631,0.41839,60,0.6893,0.6236,0.6944,0.8333,0.5403,65,0.7174,0.6429,0.5882,0.8717,0.6923,60,0.7501,0.5341,0.6111,0.8984,0.7409,69,0.77923,0.5616,0.56522,0.86539,0.90713
Germany ,11.0,0.80497,0.55555,0.8423,0.95,0.6226,22.0,0.7136,0.15909,0.57525,0.95318,0.61644,15.0,0.73085,0.61428,0.5492,0.95333,0.69553,17,0.80788,0.7632,0.75163,0.89705,0.77497,21,0.7864,0.70588,0.66929,0.8862,0.80377,15,0.82099,0.76271,0.84058,0.88825,0.73415,12,0.8765,0.9213,0.9306,0.9036,0.7952,25,0.8524,0.75,0.7353,0.9362,0.8856,22,0.877,0.7273,0.7905,0.9446,0.8957,12,0.93821,0.9726,0.92384,0.96724,0.92359
Ghana ,133.0,0.28662,0.03174,0.18846,0.65,0.02141,138.0,0.2997,0.20454,0.29431,0.5641,0.04092,147.0,0.27537,0.08571,0.1492,0.6215,0.05924,145,0.3159,0.1053,0.30065,0.53601,0.11105,123,0.37354,0.39215,0.31496,0.5613,0.24438,120,0.41815,0.45763,0.44928,0.54581,0.25936,101,0.539,0.6292,0.6944,0.5669,0.3558,101,0.596,0.631,0.6353,0.593,0.5596,106,0.5824,0.4545,0.5361,0.6176,0.5934,108,0.63169,0.5342,0.60837,0.55857,0.72814
Greece ,35.0,0.5921,0.15873,0.51153,0.95,0.31478,44.0,0.5718,0.0909,0.41471,0.96979,0.33561,41.0,0.57075,0.25714,0.35555,0.98036,0.38287,37,0.68716,0.3421,0.57516,0.93317,0.55314,34,0.71176,0.80392,0.60629,0.8741,0.65487,43,0.691,0.61017,0.57971,0.89012,0.60318,35,0.7833,0.8764,0.8194,0.8867,0.6439,42,0.8021,0.7857,0.7059,0.8905,0.81,33,0.8455,0.6136,0.7753,0.9405,0.8206,36,0.86737,0.6712,0.81453,0.9219,0.86568
Grenada ,95.0,0.38794,0.0,0.08846,0.85,0.22538,92.0,0.4545,0.0,0.27424,0.88363,0.21121,99.0,0.42768,0.14285,0.1873,0.8622,0.24083,75,0.54794,0.2105,0.35294,0.88954,0.40136,78,0.52197,0.39215,0.34645,0.8166,0.40289,88,0.5168,0.32203,0.36957,0.78205,0.3988,89,0.593,0.4888,0.4931,0.8202,0.4658,102,0.5812,0.3333,0.3412,0.8576,0.5449,66,0.7277,0.2045,0.5507,0.8977,0.7348,104,0.64577,0.2466,0.50555,0.75501,0.67674
Guatemala ,100.0,0.37766,0.26984,0.43461,0.65,0.04839,99.0,0.4283,0.04545,0.47491,0.68495,0.12366,112.0,0.39368,0.31428,0.30793,0.7229,0.15282,112,0.43903,0.2368,0.46405,0.62839,0.22465,133,0.31603,0.19607,0.1496,0.5272,0.27125,102,0.47898,0.62712,0.66667,0.5345,0.23576,113,0.4974,0.618,0.6458,0.5524,0.2941,121,0.5155,0.5,0.5118,0.552,0.4828,126,0.5111,0.3295,0.5409,0.5596,0.4328,122,0.57383,0.4658,0.65379,0.4834,0.58427
Guinea ,170.0,0.13956,0.0,0.03846,0.37,0.01022,180.0,0.1402,0.04545,0.07023,0.34685,0.00557,180.0,0.14261,0.02857,0.03492,0.36766,0.02851,191,0.0,0.0,0.0,0.26957,0.0491,190,0.09543,0.0196,0.0,0.2359,0.05044,189,0.1226,0.08475,0.08696,0.1903,0.09055,181,0.2348,0.3539,0.3125,0.2406,0.1513,183,0.2592,0.3095,0.2176,0.2591,0.3008,162,0.3608,0.2841,0.4421,0.2955,0.3448,160,0.40059,0.5068,0.48081,0.28868,0.4323
Haiti ,180.0,0.0,0.0,0.0,0.52,0.0157,165.0,0.2097,0.02272,0.06354,0.542,0.02797,169.0,0.20741,0.0,0.01904,0.542,0.06691,187,0.15115,0.0,0.0915,0.29215,0.06979,176,0.18086,0.17647,0.11023,0.3372,0.09521,178,0.19314,0.13559,0.16667,0.3124,0.10036,163,0.3047,0.4831,0.4444,0.362,0.1078,180,0.2723,0.2262,0.1882,0.3839,0.2449,187,0.2481,0.1023,0.0865,0.393,0.2646,186,0.21165,0.0959,0.13785,0.28834,0.20874
Honduras ,115.0,0.33475,0.26984,0.22307,0.74,0.04119,110.0,0.4048,0.27272,0.37123,0.77072,0.07359,107.0,0.40646,0.12857,0.29523,0.8007,0.12683,117,0.43413,0.1316,0.37908,0.70603,0.21729,114,0.40826,0.33333,0.40157,0.6281,0.19514,127,0.3611,0.38983,0.31159,0.57087,0.20082,123,0.4474,0.5449,0.5139,0.6015,0.2268,138,0.4486,0.4881,0.4647,0.5568,0.3244,155,0.394,0.1023,0.2417,0.5901,0.3501,142,0.48559,0.3014,0.45874,0.51818,0.47992
Hungary ,27.0,0.65358,0.38095,0.70384,0.95,0.30691,30.0,0.6494,0.20454,0.61705,0.96043,0.37162,27.0,0.63147,0.31428,0.50476,0.9597,0.4338,31,0.72014,0.4474,0.68627,0.9065,0.56766,39,0.66374,0.45098,0.55905,0.8668,0.56536,46,0.67455,0.49153,0.63043,0.8317,0.5615,45,0.7265,0.7079,0.7361,0.8364,0.6071,52,0.7745,0.6786,0.7471,0.8509,0.7255,51,0.7827,0.5114,0.7465,0.8345,0.7671,59,0.8043,0.5479,0.71437,0.8703,0.82821
Iceland ,15.0,0.77936,0.12698,0.60769,0.96,0.77038,21.0,0.7176,0.06818,0.46153,0.97789,0.72099,22.0,0.66971,0.04285,0.39682,0.9811,0.63948,22,0.78354,0.1579,0.54248,0.93099,0.87716,19,0.797,0.49019,0.61417,0.9178,0.85906,27,0.76619,0.66102,0.62319,0.89401,0.78137,19,0.8316,0.6854,0.7292,0.9365,0.8292,12,0.9101,0.7738,0.7941,0.9525,0.9838,5,0.941,0.7955,0.8867,0.9657,0.9705,5,0.96707,0.9589,0.90755,0.99531,0.99829
India ,87.0,0.40013,0.15873,0.58269,0.59,0.0277,113.0,0.3814,0.25,0.47826,0.6195,0.0435,119.0,0.35673,0.2,0.36825,0.64326,0.05832,125,0.38287,0.1842,0.53594,0.50249,0.11017,118,0.38343,0.62745,0.5433,0.4698,0.13723,107,0.46375,0.76271,0.74638,0.50189,0.14298,96,0.5669,0.9551,0.9514,0.5484,0.2009,100,0.5964,0.8571,0.8529,0.5848,0.3515,105,0.5883,0.5909,0.7934,0.5761,0.3954,97,0.66776,0.6575,0.81842,0.61487,0.57004
Indonesia ,96.0,0.38186,0.28571,0.29615,0.8,0.04944,106.0,0.4107,0.04545,0.33444,0.82992,0.07015,109.0,0.40264,0.12857,0.24444,0.854,0.11429,97,0.49486,0.2105,0.49673,0.79819,0.18966,106,0.44874,0.29411,0.3622,0.6786,0.30544,116,0.44784,0.37288,0.36232,0.6796,0.30158,107,0.5258,0.618,0.5694,0.6857,0.3222,88,0.6612,0.75,0.6824,0.7342,0.5669,77,0.716,0.7159,0.7644,0.7438,0.6397,64,0.79911,0.7945,0.80346,0.72934,0.86448
Iran (Islamic Republic of) ,98.0,0.38133,0.03174,0.29615,0.74,0.10786,108.0,0.4067,0.0909,0.25752,0.79232,0.17466,102.0,0.42343,0.07142,0.26666,0.79266,0.21571,100,0.48762,0.1842,0.49019,0.70888,0.2638,105,0.45075,0.29411,0.37007,0.6882,0.29401,106,0.46494,0.20339,0.33333,0.71014,0.35136,86,0.6083,0.5281,0.6319,0.7364,0.4566,89,0.6593,0.4643,0.5882,0.7686,0.621,91,0.6433,0.1818,0.4196,0.7804,0.73,101,0.65639,0.1781,0.37729,0.69316,0.89869
Slovenia ,26.0,0.67615,0.22222,0.5923,0.96,0.47617,26.0,0.6681,0.22727,0.50167,0.97883,0.52886,29.0,0.62426,0.51428,0.4,0.977,0.50259,25,0.74921,0.2105,0.66666,0.93003,0.65093,41,0.65054,0.39215,0.42519,0.9072,0.61925,21,0.77691,0.72881,0.84783,0.89517,0.58774,37,0.7714,0.8146,0.7986,0.8923,0.6232,23,0.8546,0.8571,0.8529,0.9256,0.7853,21,0.8781,0.75,0.8666,0.9439,0.8239,33,0.87589,0.7808,0.86396,0.85298,0.91072
Solomon Islands ,140.0,0.26685,0.0,0.1,0.68,0.02056,147.0,0.2748,0.02272,0.14046,0.66945,0.01866,156.0,0.24454,0.01428,0.04444,0.67626,0.01898,168,0.24162,0.0263,0.13071,0.57432,0.01983,170,0.20871,0.07843,0.05511,0.4702,0.10084,164,0.24062,0.22034,0.16667,0.4402,0.11498,169,0.2816,0.2135,0.2431,0.4732,0.1285,166,0.3442,0.3214,0.3235,0.4985,0.2106,165,0.353,0.2159,0.3676,0.4925,0.1988,164,0.36811,0.3699,0.49696,0.42624,0.18109
Somalia ,180.0,0.0,0.0,0.0,0.0,0.00726,183.0,0.0,0.0,0.0,0.0,0.01444,184.0,0.0,0.0,0.0,0.0,0.0122,190,0.06398,0.0789,0.183,0.0,0.00895,193,0.01387,0.03921,0.01574,0.0,0.02588,193,0.02699,0.0339,0.01449,0.0,0.06649,193,0.0566,0.1348,0.1111,0.0,0.0586,191,0.1293,0.3571,0.2941,0.0,0.0939,192,0.134,0.25,0.2944,0.0,0.1074,191,0.14677,0.2877,0.2971,0.0,0.14324
South Africa ,58.0,0.50754,0.30158,0.56923,0.83,0.12339,61.0,0.5115,0.25,0.55183,0.80612,0.17519,97.0,0.43057,0.18571,0.30793,0.8432,0.14431,101,0.48687,0.1579,0.45751,0.78173,0.22136,93,0.48688,0.33333,0.38582,0.7282,0.34662,76,0.55463,0.55932,0.55797,0.72526,0.38065,68,0.6618,0.8483,0.8333,0.7291,0.4231,78,0.6891,0.75,0.7471,0.7371,0.5832,65,0.7357,0.5909,0.7487,0.7733,0.685,40,0.86162,0.8356,0.88721,0.80257,0.89512
Sri Lanka ,94.0,0.39504,0.04761,0.31923,0.83,0.03589,101.0,0.4244,0.06818,0.39464,0.81371,0.06562,111.0,0.39949,0.14285,0.26031,0.83426,0.10812,115,0.43566,0.0789,0.37908,0.73566,0.19223,74,0.54176,0.64705,0.65354,0.7376,0.23412,79,0.54454,0.66102,0.65217,0.73691,0.24453,94,0.5751,0.6292,0.6667,0.7451,0.3136,85,0.6708,0.7143,0.7176,0.766,0.5289,95,0.6285,0.3523,0.5644,0.7726,0.5483,98,0.66668,0.411,0.54937,0.65704,0.79359
Sudan ,150.0,0.23695,0.03174,0.16153,0.52,0.02931,161.0,0.2186,0.20454,0.06354,0.53069,0.06638,154.0,0.25417,0.1,0.15555,0.53886,0.07107,165,0.26095,0.0789,0.2549,0.45548,0.07248,154,0.26062,0.2745,0.29133,0.3059,0.18466,161,0.25389,0.25424,0.21739,0.35814,0.18613,180,0.2394,0.1404,0.1528,0.3873,0.178,170,0.3154,0.2143,0.3059,0.3559,0.2844,176,0.2972,0.0455,0.2118,0.3599,0.3199,178,0.27594,0.0685,0.1293,0.25932,0.43922
Suriname ,110.0,0.34492,0.0,0.05,0.87,0.11477,123.0,0.3472,0.0,0.03678,0.8542,0.16002,127.0,0.32826,0.0,0.02222,0.85053,0.12131,116,0.43442,0.0,0.16339,0.78206,0.35781,115,0.40446,0.13725,0.14173,0.6749,0.39678,110,0.45462,0.33898,0.2971,0.65514,0.41161,116,0.4773,0.2416,0.2917,0.6808,0.4595,122,0.5154,0.25,0.2882,0.7098,0.5482,108,0.5809,0.2045,0.3418,0.6921,0.7089,106,0.63655,0.2877,0.48137,0.55684,0.87141
Eswatini,108.0,0.35929,0.03174,0.2923,0.74,0.04556,125.0,0.3454,0.11363,0.25083,0.72973,0.05841,145.0,0.2757,0.0,0.0,0.77423,0.06123,144,0.31786,0.0526,0.14379,0.69731,0.1125,138,0.30558,0.15686,0.13385,0.62,0.16288,136,0.34122,0.25424,0.27536,0.58818,0.16012,141,0.382,0.3315,0.375,0.5939,0.1772,128,0.4938,0.4524,0.4882,0.6392,0.3539,141,0.4498,0.1477,0.324,0.6703,0.355,113,0.60812,0.3836,0.45574,0.58357,0.78511
Uzbekistan ,79.0,0.41135,0.03174,0.27307,0.91,0.051,109.0,0.4057,0.0909,0.27424,0.90882,0.03811,87.0,0.44975,0.31428,0.37777,0.8883,0.08538,91,0.50991,0.2368,0.49673,0.82554,0.20748,100,0.46951,0.47058,0.44881,0.7264,0.23334,80,0.54335,0.67797,0.68841,0.69535,0.2463,81,0.6207,0.7584,0.7917,0.7396,0.3307,87,0.6665,0.8095,0.7824,0.7434,0.4736,69,0.7265,0.6136,0.744,0.7778,0.6575,63,0.7999,0.6986,0.76484,0.75801,0.87687
Vanuatu ,165.0,0.16643,0.01587,0.05,0.42,0.02931,154.0,0.251,0.02272,0.0301,0.70476,0.02478,155.0,0.25212,0.01428,0.01269,0.71336,0.03755,135,0.3512,0.0526,0.22222,0.65311,0.17826,159,0.25705,0.17647,0.07874,0.5736,0.11882,149,0.3078,0.20339,0.16667,0.58835,0.16837,137,0.399,0.4382,0.4375,0.5675,0.192,142,0.4403,0.3929,0.3353,0.6012,0.3845,135,0.4988,0.3409,0.4228,0.6009,0.4727,129,0.54271,0.4658,0.47692,0.53474,0.61652
