Country Name,E-Government Rank 2005,E-Government Index 2005,E-Participation Index 2005,Online Service Index 2005,Human Capital Index 2005,Telecommunication Infrastructure Index 2005,E-Government Rank 2008,E-Government Index 2008,E-Participation Index 2008,Online Service Index 2008,Human Capital Index 2008,Telecommunication Infrastructure Index 2008,E-Government Rank 2010,E-Government Index 2010,E-Participation Index 2010,Online Service Index 2010,Human Capital Index 2010,Telecommunication Infrastructure Index 2010,E-Government Rank 2012,E-Government Index 2012,E-Participation Index 2012,Online Service Index 2012,Human Capital Index 2012,Telecommunication Infrastructure Index 2012,E-Government Rank 2014,E-Government Index 2014,E-Participation Index 2014,Online Service Index 2014,Human Capital Index 2014,Telecommunication Infrastructure Index 2014,E-Government Rank 2016,E-Government Index 2016,E-Participation Index 2016,Online Service Index 2016,Human Capital Index 2016,Telecommunication Infrastructure Index 2016,E-Government Rank 2018,E-Government Index 2018,E-Participation Index 2018,Online Service Index 2018,Human Capital Index 2018,Telecommunication Infrastructure Index 2018,E-Government Rank 2020,E-Government Index 2020,E-Participation Index 2020,Online Service Index 2020,Human Capital Index 2020,Telecommunication Infrastructure Index 2020,E-Government Rank 2022,E-Government Index 2022,E-Participation Index 2022,Online Service Index 2022,Human Capital Index 2022,Telecommunication Infrastructure Index 2022,E-Government Rank 2024,E-Government Index 2024,E-Participation Index 2024,Online Service Index 2024,Human Capital Index 2024,Telecommunication Infrastructure Index 2024
Venezuela ,55.0,0.51608,0.42857,0.57692,0.86,0.11133,62.0,0.5095,0.3409,0.46822,0.87159,0.18995,70.0,0.47736,0.14285,0.30476,0.90043,0.23212,71,0.55854,0.2632,0.48366,0.87049,0.32146,67,0.55639,0.56862,0.55118,0.7685,0.34948,90,0.51285,0.40678,0.43478,0.74981,0.35395,106,0.5287,0.4045,0.4097,0.7615,0.4148,118,0.5268,0.2381,0.3176,0.7807,0.482,128,0.5053,0.125,0.3056,0.8181,0.3923,131,0.53603,0.2192,0.35756,0.71149,0.53905
Viet Nam ,105.0,0.36398,0.12698,0.22307,0.82,0.04888,91.0,0.4558,0.52272,0.44481,0.81497,0.10807,90.0,0.44544,0.08571,0.30476,0.80976,0.22606,83,0.52169,0.1053,0.42483,0.74336,0.39689,99,0.47045,0.49019,0.41732,0.6148,0.37923,89,0.51426,0.69492,0.57246,0.59888,0.37145,88,0.5931,0.691,0.7361,0.6543,0.389,86,0.6667,0.7024,0.6529,0.6779,0.6694,86,0.6787,0.5341,0.6484,0.6903,0.6973,71,0.77092,0.6027,0.70811,0.72665,0.87797
Sweden ,3.0,0.8983,0.57142,0.86538,0.99,0.83952,1.0,0.9157,0.65909,0.98327,0.97756,0.78415,12.0,0.74744,0.48571,0.52698,0.9698,0.75222,7,0.8599,0.6842,0.84313,0.91406,0.8225,14,0.8225,0.60784,0.70078,0.8802,0.88656,6,0.87039,0.76271,0.87681,0.92096,0.81339,5,0.8882,0.9382,0.9444,0.9366,0.7835,6,0.9365,0.8214,0.9,0.9471,0.9625,5,0.941,0.7273,0.9002,0.9649,0.958,14,0.93262,0.7945,0.88361,0.92745,0.98679
Switzerland ,17.0,0.75479,0.42857,0.60384,0.95,0.71053,12.0,0.7626,0.40909,0.55852,0.94551,0.79002,18.0,0.7136,0.2,0.44444,0.9358,0.76872,15,0.81341,0.3421,0.6732,0.88881,0.87823,30,0.7267,0.37254,0.50393,0.8562,0.81992,28,0.75246,0.57627,0.60145,0.85794,0.79799,15,0.852,0.8427,0.8472,0.866,0.8428,16,0.8907,0.9048,0.8294,0.8946,0.9482,23,0.8752,0.7045,0.7677,0.9128,0.945,26,0.90035,0.8219,0.8408,0.90264,0.95757
Syrian Arab Republic ,132.0,0.28705,0.0,0.06538,0.75,0.04577,119.0,0.3614,0.04545,0.2408,0.75486,0.09233,133.0,0.31027,0.01428,0.04126,0.77686,0.12085,128,0.37049,0.0263,0.22875,0.68756,0.19515,135,0.31341,0.09803,0.15748,0.5835,0.19924,137,0.34041,0.45763,0.32609,0.48644,0.2087,152,0.3459,0.3652,0.2986,0.486,0.2532,131,0.4763,0.5119,0.5412,0.5073,0.3804,156,0.3872,0.0682,0.3053,0.4983,0.3581,162,0.38876,0.0685,0.30678,0.41689,0.44256
Tajikistan ,117.0,0.33457,0.0,0.06153,0.9,0.04219,132.0,0.315,0.0,0.03678,0.89932,0.01723,122.0,0.34766,0.02857,0.08888,0.9005,0.06145,122,0.40687,0.0,0.24183,0.83134,0.14744,129,0.33951,0.11764,0.06299,0.7249,0.23062,139,0.33663,0.20339,0.12319,0.70012,0.18658,131,0.422,0.3876,0.3403,0.7002,0.2254,133,0.4649,0.3452,0.3176,0.7274,0.3496,129,0.5039,0.25,0.3968,0.738,0.377,123,0.56055,0.274,0.4476,0.65305,0.58098
Thailand ,46.0,0.55175,0.25396,0.66538,0.86,0.12987,64.0,0.5031,0.29545,0.50501,0.85319,0.15099,76.0,0.46529,0.08571,0.33333,0.89193,0.1746,92,0.50927,0.3158,0.5098,0.78193,0.23608,102,0.46308,0.54901,0.44094,0.664,0.28428,77,0.55222,0.59322,0.55072,0.69418,0.41175,73,0.6543,0.6517,0.6389,0.7903,0.5338,57,0.7565,0.7738,0.7941,0.7751,0.7004,55,0.766,0.7841,0.7763,0.7879,0.7338,52,0.8351,0.7534,0.76105,0.8032,0.94101
North Macedonia,69.0,0.46328,0.12698,0.39615,0.87,0.1237,73.0,0.4866,0.02272,0.35785,0.87445,0.23135,52.0,0.52611,0.21428,0.32063,0.8835,0.38042,70,0.55865,0.1316,0.45098,0.81147,0.4135,96,0.47198,0.21568,0.24409,0.7198,0.45207,69,0.58855,0.61017,0.6087,0.68766,0.46928,79,0.6312,0.7022,0.7153,0.6924,0.4859,72,0.7083,0.8333,0.7412,0.7395,0.6442,80,0.7,0.6932,0.702,0.7562,0.6417,84,0.70704,0.5753,0.66415,0.70233,0.75459
Timor-Leste,144.0,0.25115,0.01587,0.11346,0.64,0.0,155.0,0.2462,0.0,0.16053,0.5741,0.00664,162.0,0.22727,0.01428,0.13333,0.54453,0.00679,170,0.23653,0.0,0.21568,0.42904,0.06487,161,0.25276,0.29411,0.20472,0.4831,0.07042,160,0.25817,0.27119,0.21739,0.48429,0.07284,142,0.3816,0.2697,0.3125,0.5387,0.2937,134,0.4649,0.4881,0.4412,0.5599,0.3935,147,0.4372,0.4773,0.3931,0.5546,0.364,159,0.40202,0.3288,0.34056,0.51036,0.35506
Togo ,152.0,0.22735,0.0,0.03076,0.62,0.03128,160.0,0.2191,0.20454,0.08695,0.53809,0.03636,165.0,0.21497,0.1,0.06984,0.53416,0.04532,178,0.21428,0.0526,0.13725,0.43115,0.07444,162,0.24463,0.09803,0.11023,0.5401,0.08359,147,0.30962,0.38983,0.31884,0.50563,0.10439,138,0.3989,0.5449,0.5556,0.5058,0.1353,147,0.4302,0.5119,0.5,0.5373,0.2532,151,0.4231,0.3864,0.4338,0.5508,0.2848,161,0.39198,0.4521,0.44721,0.48134,0.24736
Tonga ,104.0,0.36804,0.01587,0.12692,0.93,0.04721,112.0,0.395,0.04545,0.17391,0.9263,0.09141,116.0,0.36965,0.01428,0.06984,0.92123,0.12698,111,0.44047,0.0263,0.24183,0.87271,0.20689,98,0.47057,0.33333,0.34645,0.8304,0.23482,105,0.46996,0.35593,0.36957,0.81015,0.23015,109,0.5237,0.4663,0.4722,0.8039,0.2951,108,0.5616,0.369,0.3765,0.8283,0.48,124,0.5155,0.2614,0.3296,0.8675,0.3496,134,0.51639,0.3288,0.32204,0.74877,0.47841
Trinidad and Tobago ,66.0,0.47678,0.07936,0.36346,0.87,0.1969,54.0,0.5307,0.20454,0.44481,0.87196,0.27805,67.0,0.48061,0.12857,0.33968,0.87606,0.23036,67,0.57309,0.0789,0.48366,0.78298,0.45264,91,0.49317,0.31372,0.3307,0.6945,0.45429,70,0.57801,0.44068,0.52899,0.70772,0.49731,78,0.644,0.5787,0.6389,0.7195,0.5735,81,0.6785,0.619,0.6118,0.7434,0.6803,93,0.6339,0.2386,0.4892,0.7409,0.6717,86,0.69726,0.3288,0.59989,0.71739,0.77454
Tunisia ,121.0,0.33103,0.0,0.15384,0.74,0.09925,124.0,0.3458,0.02272,0.13043,0.74978,0.16359,66.0,0.48257,0.3,0.48253,0.77103,0.19415,103,0.48327,0.3684,0.47712,0.68414,0.28856,75,0.53895,0.64705,0.63779,0.6717,0.30741,72,0.56823,0.69492,0.71739,0.6397,0.34761,80,0.6254,0.7978,0.8056,0.664,0.4066,91,0.6526,0.6905,0.6235,0.6974,0.6369,88,0.653,0.5455,0.6031,0.6911,0.6646,87,0.69348,0.4521,0.59507,0.64965,0.83566
TÃ¼rkiye,60.0,0.49595,0.28571,0.52307,0.8,0.16479,76.0,0.4834,0.13636,0.4214,0.81155,0.21911,69.0,0.478,0.21428,0.34603,0.83386,0.2581,80,0.52812,0.0526,0.46405,0.77256,0.34777,71,0.54428,0.49019,0.55905,0.7133,0.36048,68,0.58995,0.62712,0.60145,0.79096,0.37745,53,0.7112,0.8596,0.8889,0.8148,0.4298,53,0.7718,0.8929,0.8588,0.8287,0.628,48,0.7983,0.7841,0.86,0.8722,0.6626,27,0.89131,0.863,0.92253,0.91923,0.83221
Turkmenistan ,180.0,0.0,0.0,0.0,0.93,0.03745,128.0,0.3262,0.02272,0.04682,0.90185,0.03824,130.0,0.32258,0.0,0.02857,0.90666,0.04142,126,0.3813,0.0,0.18954,0.84042,0.11394,128,0.35109,0.11764,0.08661,0.7478,0.21885,140,0.33369,0.0678,0.08696,0.65826,0.25586,147,0.3652,0.1124,0.1319,0.6626,0.3011,158,0.4034,0.2024,0.1765,0.6783,0.3555,137,0.4808,0.1023,0.298,0.7892,0.3551,145,0.47569,0.0411,0.25064,0.66137,0.51512
Tuvalu ,178.0,0.03702,0.0,0.02692,0.0,0.08413,183.0,0.0,0.0,0.04013,0.0,0.08931,184.0,0.0,0.0,0.01269,0.0,0.17169,134,0.35389,0.0,0.05228,0.82275,0.18663,137,0.3059,0.11764,0.03937,0.7022,0.17611,151,0.295,0.0,0.02174,0.66514,0.19813,144,0.3779,0.2191,0.2222,0.6422,0.2693,151,0.4209,0.3571,0.3,0.6821,0.2807,158,0.3788,0.1705,0.2265,0.6492,0.2607,158,0.40425,0.0685,0.19438,0.54634,0.47197
Uganda ,125.0,0.30814,0.04761,0.21538,0.7,0.00904,133.0,0.3133,0.0909,0.26755,0.65525,0.01835,142.0,0.28123,0.07142,0.10158,0.69966,0.0479,143,0.31854,0.0789,0.29411,0.58829,0.07322,156,0.25926,0.13725,0.1496,0.5271,0.10108,128,0.35992,0.49153,0.5,0.46684,0.11293,135,0.4055,0.6236,0.5694,0.4906,0.1566,137,0.4499,0.5714,0.5824,0.5395,0.2278,144,0.4424,0.4091,0.5169,0.5631,0.2472,150,0.44636,0.4384,0.60691,0.50229,0.2299
Ukraine,48.0,0.54561,0.36507,0.58076,0.94,0.11607,41.0,0.5728,0.56818,0.53511,0.95083,0.23357,54.0,0.51808,0.25714,0.34603,0.96473,0.24869,68,0.5653,0.1579,0.42483,0.91758,0.35349,87,0.50316,0.43137,0.26771,0.8616,0.38016,62,0.60756,0.74576,0.58696,0.83895,0.39677,82,0.6165,0.6854,0.5694,0.8436,0.4364,69,0.7119,0.8095,0.6824,0.8591,0.5942,46,0.8029,0.6023,0.8148,0.8669,0.727,30,0.88407,1.0,0.98536,0.82402,0.84278
United Arab Emirates ,42.0,0.57182,0.12698,0.61153,0.74,0.36394,32.0,0.6301,0.29545,0.71571,0.79078,0.38134,49.0,0.53494,0.12857,0.25079,0.8192,0.54343,28,0.73442,0.7368,0.86274,0.78368,0.55684,32,0.71358,0.84313,0.88188,0.6657,0.59319,29,0.75153,0.74576,0.8913,0.67516,0.68813,21,0.8295,0.9438,0.9444,0.6877,0.8564,21,0.8555,0.9405,0.9,0.732,0.9344,13,0.901,0.7841,0.9014,0.8711,0.9306,11,0.95328,0.7808,0.91627,0.94355,1.0
United Kingdom of Great Britain and Northern Ireland,4.0,0.87773,1.0,0.99615,0.99,0.64705,10.0,0.7872,0.43181,0.6923,0.96994,0.70222,4.0,0.81466,0.77142,0.7746,0.95423,0.71637,3,0.89603,0.9211,0.97385,0.90074,0.81351,8,0.86948,0.96078,0.89763,0.8574,0.8534,1,0.91928,1.0,1.0,0.94018,0.81766,4,0.8999,0.9831,0.9792,0.92,0.8004,7,0.9358,0.9762,0.9588,0.9292,0.9195,11,0.9138,0.9545,0.8859,0.9369,0.9186,7,0.95773,0.9726,0.95349,0.94498,0.97467
United Republic of Tanzania ,127.0,0.30198,0.03174,0.275,0.62,0.01095,143.0,0.2929,0.02272,0.22575,0.6309,0.02405,137.0,0.29259,0.04285,0.1746,0.67306,0.03368,139,0.3311,0.0789,0.35294,0.55642,0.08394,146,0.27642,0.39215,0.29921,0.4492,0.08082,130,0.35326,0.59322,0.57246,0.39736,0.08996,139,0.3929,0.618,0.5625,0.4759,0.1403,152,0.4206,0.5595,0.5529,0.4659,0.243,153,0.4169,0.2727,0.47,0.51,0.2709,153,0.43272,0.2877,0.4791,0.43987,0.37921
United States of America ,1.0,0.90619,0.90476,1.0,0.97,0.74859,4.0,0.8644,1.0,0.95317,0.97108,0.66634,2.0,0.85103,0.75714,0.9365,0.9691,0.6449,5,0.86873,0.9211,1.0,0.92023,0.68596,7,0.87483,0.92156,0.94488,0.939,0.74059,12,0.84201,0.89831,0.92754,0.88155,0.71696,11,0.8769,0.9831,0.9861,0.8883,0.7564,9,0.9297,1.0,0.9471,0.9239,0.9182,10,0.9151,0.9091,0.9304,0.9276,0.8874,19,0.91945,0.9452,0.91358,0.88424,0.96052
Uruguay ,49.0,0.53869,0.06349,0.45,0.94,0.22607,48.0,0.5645,0.06818,0.50836,0.94165,0.24531,36.0,0.58477,0.25714,0.47936,0.95986,0.31829,50,0.63151,0.1842,0.54901,0.90131,0.4442,26,0.74195,0.98039,0.85039,0.8148,0.5607,34,0.72367,0.71186,0.77536,0.78201,0.61365,34,0.7858,0.9157,0.8889,0.7719,0.6967,26,0.85,0.8571,0.8412,0.8514,0.8574,35,0.8388,0.5909,0.7641,0.898,0.8543,25,0.90059,0.863,0.88321,0.87488,0.94374
Yemen ,154.0,0.21249,0.0,0.09615,0.5,0.04134,164.0,0.2142,0.0,0.07357,0.54462,0.0286,164.0,0.21541,0.04285,0.04761,0.57393,0.02979,167,0.24724,0.0,0.17647,0.46415,0.10111,150,0.27199,0.2745,0.30708,0.384,0.12486,174,0.22478,0.13559,0.14493,0.38288,0.14655,186,0.2154,0.118,0.0972,0.4037,0.1454,173,0.3045,0.3095,0.3235,0.4142,0.1757,178,0.2899,0.1932,0.3393,0.3633,0.1671,185,0.23175,0.1507,0.13774,0.26704,0.29045
Zambia ,180.0,0.0,0.0,0.0,0.68,0.02304,158.0,0.2266,0.0,0.0,0.65489,0.03164,143.0,0.28098,0.0,0.10476,0.70083,0.04269,154,0.29102,0.0263,0.31372,0.4993,0.06005,163,0.23893,0.17647,0.14173,0.4504,0.12471,132,0.35069,0.35593,0.36957,0.56434,0.11815,133,0.4111,0.3989,0.4792,0.5689,0.1853,148,0.4242,0.3095,0.2588,0.6745,0.3394,131,0.5022,0.375,0.4414,0.6744,0.3909,130,0.54237,0.411,0.49584,0.62252,0.5088
Zimbabwe ,120.0,0.33161,0.0,0.16538,0.79,0.03946,137.0,0.3,0.0,0.08695,0.77046,0.04915,129.0,0.32304,0.02857,0.12698,0.78946,0.05862,133,0.35831,0.0263,0.30065,0.66438,0.10991,126,0.35845,0.45098,0.30708,0.5445,0.22376,134,0.34722,0.28814,0.26087,0.56412,0.21666,146,0.3692,0.2753,0.3264,0.5668,0.2144,126,0.5019,0.4524,0.5235,0.6135,0.3688,138,0.4717,0.2273,0.3845,0.6463,0.3843,149,0.44807,0.274,0.41003,0.5395,0.39471
South Sudan,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,175,0.22392,0.0,0.14379,0.45548,0.07248,185,0.14184,0.05882,0.00787,0.4035,0.01411,183,0.17909,0.10169,0.12319,0.36066,0.05341,191,0.1214,0.0899,0.1111,0.2269,0.0262,193,0.0875,0.0238,0.0,0.1973,0.0652,193,0.0852,0.0,0.0518,0.2038,0.0,192,0.11907,0.1096,0.15041,0.15212,0.05473
Rwanda ,143.0,0.25297,0.01587,0.11538,0.64,0.00354,141.0,0.2941,0.0909,0.27424,0.60225,0.00639,148.0,0.27494,0.02857,0.1746,0.63293,0.02034,140,0.32913,0.0263,0.33986,0.58611,0.06142,125,0.35888,0.5098,0.51181,0.482,0.08284,138,0.33904,0.49153,0.45652,0.45219,0.1084,120,0.459,0.7584,0.7222,0.4815,0.1733,130,0.4789,0.631,0.6176,0.5261,0.2931,119,0.5489,0.6364,0.7935,0.5322,0.3209,118,0.57993,0.7534,0.82065,0.54668,0.37235
Saint Kitts and Nevis ,72.0,0.44923,0.06349,0.11153,0.98,0.25616,78.0,0.4814,0.15909,0.28093,0.89562,0.27367,75.0,0.46913,0.01428,0.10158,0.88746,0.4295,81,0.52719,0.0526,0.183,0.83381,0.56477,90,0.49795,0.11764,0.13385,0.7279,0.63209,94,0.50345,0.27119,0.28261,0.69759,0.53015,71,0.6554,0.5843,0.5347,0.7491,0.6825,95,0.6352,0.3333,0.3941,0.8035,0.708,87,0.6775,0.2045,0.3307,0.8724,0.8293,110,0.63054,0.2055,0.30385,0.72021,0.86745
Saint Lucia ,74.0,0.44673,0.04761,0.28653,0.88,0.17366,80.0,0.4746,0.06818,0.28093,0.8812,0.26761,88.0,0.44705,0.02857,0.11111,0.88923,0.351,90,0.51222,0.1053,0.3464,0.80891,0.38136,104,0.45248,0.2745,0.24409,0.7133,0.40004,114,0.45306,0.23729,0.27536,0.6744,0.40942,119,0.466,0.2191,0.2847,0.7022,0.411,112,0.5444,0.3929,0.3824,0.7205,0.5302,114,0.558,0.4091,0.4007,0.7049,0.5683,133,0.52547,0.137,0.32292,0.60372,0.6498
Saint Vincent and the Grenadines ,88.0,0.40005,0.07936,0.25384,0.77,0.17632,98.0,0.4306,0.06818,0.26421,0.81705,0.21562,94.0,0.43553,0.01428,0.13015,0.81716,0.36853,85,0.51765,0.1053,0.31372,0.76957,0.46968,113,0.41578,0.15686,0.15748,0.7088,0.38104,115,0.44938,0.27119,0.2971,0.67544,0.3756,104,0.5306,0.5169,0.4514,0.682,0.4583,109,0.5605,0.4643,0.4706,0.7214,0.4894,107,0.5811,0.3864,0.4526,0.742,0.5486,117,0.58762,0.3425,0.39063,0.69557,0.67675
Samoa ,91.0,0.39769,0.01587,0.26538,0.89,0.03769,115.0,0.3761,0.06818,0.17725,0.90288,0.05432,115.0,0.37419,0.01428,0.14285,0.9049,0.08185,114,0.43576,0.0,0.28104,0.83353,0.19272,111,0.42039,0.39215,0.24409,0.7499,0.26723,121,0.40192,0.30508,0.34058,0.70757,0.1576,128,0.4236,0.264,0.3403,0.7241,0.2064,149,0.4219,0.25,0.2647,0.7414,0.2596,152,0.4207,0.2727,0.3592,0.747,0.1558,140,0.4899,0.3014,0.36378,0.64531,0.46065
San Marino ,124.0,0.31095,0.01587,0.28461,0.0,0.64823,183.0,0.0,0.02272,0.20066,0.0,0.59884,184.0,0.0,0.01428,0.18412,0.0,0.53296,52,0.63046,0.0,0.29411,0.91786,0.6794,62,0.58225,0.19607,0.27559,0.8354,0.63577,78,0.5506,0.13559,0.23913,0.79992,0.61276,76,0.6471,0.2584,0.4236,0.8102,0.7075,96,0.6175,0.3095,0.2824,0.7549,0.8153,90,0.6454,0.1705,0.3788,0.7466,0.811,102,0.65509,0.1233,0.35754,0.65866,0.94912
Sao Tome and Principe ,135.0,0.28373,0.0,0.01153,0.76,0.07967,130.0,0.3215,0.06818,0.11371,0.78327,0.07365,128.0,0.32582,0.01428,0.08888,0.81306,0.0827,138,0.33273,0.0263,0.11764,0.74318,0.13736,169,0.22179,0.0196,0.00787,0.5177,0.13976,168,0.239,0.0678,0.04348,0.51883,0.15469,154,0.3424,0.1573,0.1389,0.583,0.3053,155,0.4074,0.2024,0.2471,0.6736,0.3015,154,0.4138,0.0455,0.2435,0.6759,0.3218,154,0.43078,0.1644,0.21557,0.59285,0.48394
Saudi Arabia ,80.0,0.41049,0.06349,0.37692,0.71,0.14454,70.0,0.4935,0.31818,0.46488,0.8056,0.211,58.0,0.51424,0.1,0.31111,0.83463,0.40313,41,0.66581,0.6316,0.79738,0.76774,0.43232,36,0.69001,0.56862,0.77165,0.7461,0.55227,44,0.68224,0.71186,0.67391,0.79946,0.57334,52,0.7119,0.7135,0.7917,0.8101,0.5339,43,0.7991,0.7143,0.6882,0.8648,0.8442,31,0.8539,0.6932,0.822,0.8662,0.8735,6,0.96022,0.9589,0.98995,0.90666,0.98411
Senegal ,153.0,0.22378,0.03174,0.25384,0.39,0.0275,153.0,0.2531,0.20454,0.30769,0.39397,0.05585,163.0,0.22414,0.01428,0.17777,0.425,0.07107,163,0.26726,0.2105,0.3464,0.32707,0.1283,151,0.26657,0.35294,0.30708,0.3283,0.16437,144,0.32505,0.38983,0.37681,0.40252,0.19581,150,0.3486,0.5056,0.4792,0.3427,0.224,150,0.421,0.4405,0.4941,0.3332,0.4358,143,0.4479,0.3409,0.4934,0.3478,0.5025,135,0.51625,0.4247,0.47789,0.33804,0.73285
Serbia,156.0,0.19596,0.04761,0.44615,0.0,0.14173,77.0,0.4828,0.06818,0.35117,0.89105,0.21002,81.0,0.4585,0.04285,0.22222,0.891,0.26946,51,0.63119,0.2368,0.57516,0.84835,0.47006,69,0.54715,0.41176,0.3937,0.7796,0.46814,39,0.71308,0.83051,0.81884,0.77695,0.54344,49,0.7155,0.8146,0.7361,0.7896,0.6208,58,0.7474,0.8214,0.7941,0.828,0.62,40,0.8237,0.8068,0.8514,0.8332,0.7865,39,0.86184,0.8904,0.85397,0.80941,0.92206
Seychelles ,63.0,0.48835,0.04761,0.33076,0.9,0.23428,69.0,0.4942,0.11363,0.301,0.88636,0.30108,104.0,0.41792,0.04285,0.05714,0.90386,0.30369,84,0.51915,0.0789,0.33333,0.82044,0.40368,81,0.51126,0.2549,0.3307,0.731,0.47206,86,0.5181,0.40678,0.4058,0.68608,0.46243,83,0.6163,0.6461,0.6181,0.7299,0.5008,76,0.692,0.5714,0.6176,0.766,0.6925,85,0.6793,0.2273,0.4424,0.7758,0.8198,92,0.67733,0.3014,0.4638,0.67688,0.89126
Singapore ,7.0,0.8503,0.98412,0.99615,0.91,0.64477,23.0,0.7009,0.63636,0.61204,0.90799,0.58534,11.0,0.7476,0.68571,0.68571,0.92033,0.63863,10,0.84742,0.9474,1.0,0.84996,0.69229,3,0.90762,0.90196,0.99212,0.8515,0.87927,4,0.8828,0.91525,0.97101,0.83598,0.84141,7,0.8812,0.9663,0.9861,0.8557,0.8019,11,0.915,0.9762,0.9647,0.8904,0.8899,12,0.9133,0.9773,0.962,0.9021,0.8758,3,0.96912,0.9589,0.98306,0.93615,0.98806
Slovakia ,36.0,0.58867,0.1746,0.53846,0.91,0.31756,38.0,0.5889,0.06818,0.47491,0.9211,0.37415,43.0,0.56387,0.07142,0.34603,0.931,0.42118,53,0.62918,0.1316,0.50326,0.86957,0.5147,51,0.61478,0.62745,0.48818,0.8265,0.52963,67,0.59154,0.54237,0.44203,0.78223,0.55036,49,0.7155,0.809,0.7361,0.8141,0.5964,48,0.7817,0.7024,0.7176,0.8286,0.7988,47,0.8008,0.4659,0.726,0.8436,0.8328,60,0.80214,0.6986,0.70969,0.79823,0.89851
